50, 63, 1170, -3
50, 64, 1586, 9
50, 65, 1555, 1
50, 66, 2577, -2
50, 67, 1183, 18
50, 68, 1191, 12
50, 69, 1245, 8
50, 70, 2345, 2
50, 71, 2211, 9
50, 72, 1954, 23
50, 73, 1166, 0
51, 52, 524, -8
51, 53, 868, -5
51, 54, 1825, -8
51, 55, 91, -4
51, 56, 1308, -4
51, 57, 2069, -4
51, 58, 2381, 7
51, 59, 2112, 30
51, 60, 2439, 1
51, 61, 2376, 0
51, 62, 2396, 2
51, 63, 1122, 1
51, 64, 679, -8
51, 65, 871, -2
51, 66, 1114, -6
51, 67, 989, 8
51, 68, 994, 3
51, 69, 997, 0
51, 70, 646, -3
51, 71, 525, 3
51, 72, 956, 4
51, 73, 1094, 1
52, 53, 1080, -4
52, 54, 1301, 0
52, 55, 458, -6
52, 56, 1050, 6
52, 57, 1547, 16
52, 58, 1876, 23
52, 59, 1589, 51
52, 60, 1929, -2
52, 61, 1868, 13
52, 62, 1885, -2
52, 63, 682, 0
52, 64, 356, 2
52, 65, 595, 1
52, 66, 1346, 0
52, 67, 474, 26
52, 68, 470, 2
52, 69, 546, 4
52, 70, 923, -2
52, 71, 763, 10
52, 72, 923, 0
52, 73, 591, 5
53, 54, 2103, 4
53, 55, 939, 1
53, 56, 976, -4
53, 57, 2279, 7
53, 58, 2447, 1
53, 59, 2338, 11
53, 60, 2519, -4
53, 61, 2455, 6
53, 62, 2492, -9
53, 63, 1208, 4
53, 64, 872, 2
53, 65, 823, -1
53, 66, 265, 0
53, 67, 1325, -7
53, 68, 1438, 4
53, 69, 1160, 4
53, 70, 229, -4
53, 71, 348, -5
53, 72, 452, 0
53, 73, 1618, -1
54, 55, 1758, -8
54, 56, 1342, 3
54, 57, 268, 15
54, 58, 693, -3
54, 59, 295, -32
54, 60, 717, 0
54, 61, 670, -7
54, 62, 664, 2
54, 63, 898, -5
54, 64, 1275, -5
54, 65, 1281, -2
54, 66, 2325, 0
54, 67, 846, -9
54, 68, 836, -8
54, 69, 947, 2
54, 70, 2050, 0
54, 71, 1908, 4
54, 72, 1709, 6
54, 73, 803, 0
55, 56, 1311, 3
55, 57, 2006, 1
55, 58, 2328, -2
55, 59, 2047, -2
55, 60, 2384, 6
55, 61, 2321, 2
55, 62, 2340, -5
55, 63, 1086, 3
55, 64, 655, 1
55, 65, 863, 1
55, 66, 1190, 10
55, 67, 929, 25
55, 68, 923, 7
55, 69, 958, 11
55, 70, 722, 2
55, 71, 592, -4
55, 72, 992, 0
55, 73, 1014, 2
56, 57, 1442, 6
56, 58, 1515, 2
56, 59, 1507, 2
56, 60, 1592, 4
56, 61, 1529, 2
56, 62, 1573, 3
56, 63, 555, -3
56, 64, 700, -1
56, 65, 461, -2
56, 66, 1113, 5
56, 67, 875, 7
56, 68, 1046, 3
56, 69, 632, 0
56, 70, 1054, 0
56, 71, 990, -1
56, 72, 525, 4
56, 73, 1241, 0
57, 58, 441, -14
57, 59, 65, -27
57, 60, 454, 0
57, 61, 413, -12
57, 62, 400, 5
57, 63, 1073, -6
57, 64, 1486, -9
57, 65, 1459, 2
57, 66, 2486, -5
57, 67, 1082, -9
57, 68, 1091, -10
57, 69, 1146, -6
57, 70, 2247, 0
57, 71, 2112, -6
57, 72, 1863, 10
57, 73, 1070, -1
58, 59, 454, -44
58, 60, 78, -8
58, 61, 36, 17
58, 62, 87, -1
58, 63, 1296, 1
58, 64, 1744, 2
58, 65, 1660, 4
58, 66, 2620, 3
58, 67, 1401, -9
58, 68, 1449, 10
58, 69, 1400, 3
58, 70, 2456, 0
58, 71, 2338, -1
58, 72, 2003, 12
58, 73, 1466, 3
59, 60, 456, 6
59, 61, 423, 17
59, 62, 402, 14
59, 63, 1131, 7
59, 64, 1538, 1
59, 65, 1517, 16
59, 66, 2547, 12
59, 67, 1127, 39
59, 68, 1128, 37
59, 69, 1200, 3
59, 70, 2303, 1
59, 71, 2166, 0
59, 72, 1924, 7
59, 73, 1098, 0
60, 61, 65, 0
60, 62, 54, -9
60, 63, 1361, -5
60, 64, 1807, -2
60, 65, 1729, 1
60, 66, 2695, -1
60, 67, 1455, -13
60, 68, 1496, 0
60, 69, 1462, 3
60, 70, 2525, 0
60, 71, 2406, 1
60, 72, 2077, -4
60, 73, 1503, 0
61, 62, 54, -11
61, 63, 1296, -2
61, 64, 1743, 2
61, 65, 1664, -2
61, 66, 2631, 1
61, 67, 1393, -1
61, 68, 1437, 12
61, 69, 1398, 6
61, 70, 2460, -1
61, 71, 2341, -2
61, 72, 2013, 1
61, 73, 1449, 2
62, 63, 1326, 3
62, 64, 1770, 4
62, 65, 1697, 0
62, 66, 2672, 3
62, 67, 1411, -27
62, 68, 1448, -4
62, 69, 1424, 2
62, 70, 2494, -2
62, 71, 2372, -14
62, 72, 2052, -2
62, 73, 1452, 0
63, 64, 453, -1
63, 65, 386, -7
63, 66, 1427, 0
63, 67, 339, -5
63, 68, 508, 6
63, 69, 135, 3
63, 70, 1176, -1
63, 71, 1048, 0
63, 72, 813, 4
63, 73, 694, 1
64, 65, 240, 0
64, 66, 1125, 0
64, 67, 455, -1
64, 68, 568, -1
64, 69, 345, 6
64, 70, 780, 1
64, 71, 634, 3
64, 72, 605, -7
64, 73, 756, 3
65, 66, 1047, -8
65, 67, 557, -16
65, 68, 709, -13
65, 69, 348, -2
65, 70, 796, 0
65, 71, 678, 7
65, 72, 452, 1
65, 73, 909, 1
66, 67, 1572, -3
66, 68, 1692, -6
66, 69, 1393, 2
66, 70, 467, -2
66, 71, 608, -1
66, 72, 624, 2
66, 73, 1876, -5
67, 68, 171, 6
67, 69, 244, -2
67, 70, 1233, -2
67, 71, 1082, 2
67, 72, 1008, 11
67, 73, 367, 0
68, 69, 414, 3
68, 70, 1324, 4
68, 71, 1168, 1
68, 72, 1152, 9
68, 73, 201, 2
69, 70, 1104, -1
69, 71, 966, 1
69, 72, 799, 0
69, 73, 611, 0
70, 71, 159, 3
70, 72, 542, 0
70, 73, 1490, -1
71, 72, 513, -10
71, 73, 1332, 0
72, 73, 1349, -3"
